Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCO55,1298.73810161,OUT046
FDZ13,890.951186324,OUT013
FDT50,1617.41970458,OUT017
FDH12,215.926389132,OUT010
FDD21,2232.4576357,OUT045
NCM05,4290.10855704,OUT013
FDK04,1112.18560656,OUT013
FDN33,1617.41970458,OUT017
NCM18,227.358829619,OUT010
DRC25,1203.79851758,OUT049
FDT47,2224.2786202,OUT017
FDD45,2754.63773744,OUT027
NCD07,1215.65818221,OUT018
NCY54,542.920191887,OUT010
FDL12,1019.90111536,OUT049
FDL02,1626.80167484,OUT017
FDC60,1260.26402584,OUT035
FDR37,3346.62398385,OUT017
FDY16,3530.77360396,OUT017
FDU26,1270.0691194,OUT045
FDN24,1007.74727574,OUT013
FDH44,2031.33978434,OUT013
FDE23,123.533414111,OUT010
FDW60,3394.63111617,OUT017
FDQ55,2244.95566499,OUT049
FDV32,1291.60384948,OUT027
FDV03,542.920191887,OUT010
FDY14,543.412334889,OUT010
NCL55,5874.42354236,OUT027
DRF25,617.889017114,OUT017
FDX03,699.217410484,OUT046
FDF40,4187.50204385,OUT045
FDX24,254.665167133,OUT010
FDA25,1625.7481324,OUT049
FDH21,2600.69324316,OUT018
FDB47,469.166509159,OUT010
FDT34,261.725307412,OUT019
FDS39,542.635105545,OUT010
NCU05,1195.79829003,OUT046
FDE02,1617.41970458,OUT049
FDL25,1180.57217396,OUT035
FDC50,1617.41970458,OUT049
FDZ32,1219.52598069,OUT049
FDV14,1187.73888919,OUT045
FDR07,1264.18634154,OUT045
FDB26,880.500485125,OUT049
NCR50,3242.54765802,OUT045
FDP01,1221.06814999,OUT018
FDH57,2316.95298119,OUT045
FDM60,772.386169072,OUT027
FDA45,2684.75911951,OUT017
FDU55,4245.014771,OUT017
FDH40,1249.69182966,OUT035
FDG40,123.533414111,OUT019
FDT12,3973.27118069,OUT049
DRL59,846.814742482,OUT045
FDT47,2219.86815982,OUT018
FDI60,1083.72822964,OUT017
DRF51,761.305699343,OUT027
NCK31,809.18202892,OUT049
FDB08,2644.20191866,OUT045
FDM44,1267.55494634,OUT035
FDD46,2031.33978434,OUT018
FDR27,313.294695336,OUT019
FDV56,229.402712153,OUT010
FDM02,1208.58292219,OUT049
FDU45,1634.62775325,OUT018
FDZ10,1966.13423651,OUT017
NCK31,123.533414111,OUT010
FDR27,1995.63286035,OUT035
FDF33,1627.78749301,OUT013
FDJ36,1625.7481324,OUT046
FDP33,4008.426503,OUT049
FDG17,4119.36901887,OUT046
FDG47,5874.42354236,OUT027
NCW29,1985.47301572,OUT046
DRH59,1112.31715459,OUT017
FDR32,4021.09863372,OUT017
FDP48,3529.10047406,OUT035
FDG17,4133.57374934,OUT035
DRJ59,620.826682016,OUT017
FDY48,2754.63773744,OUT027
FDB02,3388.91135984,OUT046
FDN10,286.085910705,OUT019
NCD55,627.138589534,OUT035
FDX34,2273.15159663,OUT013
FDZ38,3374.19955585,OUT045
DRF37,4159.4499203,OUT049
DRL47,290.186845543,OUT019
FDL27,1084.01782082,OUT035
NCP53,4108.59153792,OUT035
FDT03,446.921112734,OUT019
FDJ28,2735.34558518,OUT035
FDF40,3984.32801896,OUT018
FDA32,2759.40341392,OUT035
NCP02,897.269710729,OUT017
FDZ31,3455.03451456,OUT045
NCQ29,2040.82550971,OUT013
FDP57,258.82827049,OUT010
FDL32,1380.20179276,OUT027
DRB01,2040.82550971,OUT035
FDJ40,2233.45865729,OUT046
FDO24,2601.15847037,OUT018
FDO11,3981.54947264,OUT018
FDA56,2266.76125393,OUT035
FDF02,1626.80167484,OUT045
FDA10,1814.65294199,OUT013
NCI55,2266.47551036,OUT017
FDZ40,123.533414111,OUT010
FDV08,660.32449504,OUT049
FDN48,1617.41970458,OUT013
FDU57,2642.68345193,OUT017
DRF49,1640.71875727,OUT013
FDS02,3457.9644717,OUT035
FDS43,2726.28702979,OUT046
FDT16,4298.68315799,OUT013
FDX19,5874.42354236,OUT027
FDK15,1617.41970458,OUT046
DRA12,2009.59154696,OUT049
FDY35,753.568821236,OUT017
NCU42,3256.60112589,OUT013
FDD26,2722.11137156,OUT013
FDR11,2609.52980195,OUT018
NCP53,4111.07951732,OUT045
FDP34,2651.1255896,OUT045
NCV41,272.463500549,OUT019
FDN20,3161.55634276,OUT018
FDZ16,3500.30132729,OUT018
FDZ28,1976.06264863,OUT049
NCL55,4216.01949659,OUT013
NCJ17,1285.51851699,OUT046
FDT37,4183.28880284,OUT046
FDV51,2670.22950187,OUT049
FDZ28,1986.48458083,OUT035
FDN27,1661.86577398,OUT013
FDS14,352.493366199,OUT019
FDZ58,2263.90579637,OUT045
FDD46,2035.65125464,OUT046
FDJ03,773.684058713,OUT035
FDU03,466.998972359,OUT010
FDA33,4093.26079982,OUT027
NCW53,2727.00426166,OUT035
NCC55,609.056988119,OUT017
FDP52,543.412334889,OUT019
FDE39,2279.99389415,OUT049
FDB44,3873.75761574,OUT035
FDG59,755.577247949,OUT013
FDI05,1617.41970458,OUT013
FDF59,1985.47301572,OUT045
FDM39,542.920191887,OUT019
FDB14,1617.41970458,OUT013
NCS05,319.793296681,OUT019
DRJ35,998.60345663,OUT045
FDO31,247.25484982,OUT019
FDA31,2684.89545289,OUT046
FDX40,655.377975409,OUT049
FDW56,3622.70549171,OUT045
FDH09,792.463761636,OUT018
FDA52,466.486245646,OUT019
FDF20,543.412334889,OUT019
FDE40,1008.05943542,OUT046
NCU17,1617.41970458,OUT046
NCP14,2219.10122412,OUT035
FDN25,1128.91182912,OUT027
FDU39,944.03452328,OUT049
NCM05,4298.52577921,OUT017
FDU07,2031.33978434,OUT017
FDF28,2318.65338218,OUT049
FDR57,2646.61768116,OUT049
FDJ33,2280.58286931,OUT013
DRH23,891.793240307,OUT035
FDQ52,4101.27041152,OUT046
DRK13,3613.32947301,OUT035
FDP09,3905.03167568,OUT046
FDR08,2754.63773744,OUT027
FDV50,1814.65294199,OUT045
FDT13,2731.1990098,OUT049
FDJ27,2754.63773744,OUT027
FDH21,2649.4729932,OUT046
FDW14,2754.63773744,OUT027
FDL52,657.52369589,OUT049
FDW28,2725.96313513,OUT017
FDL40,1212.1057774,OUT049
FDE24,2021.19218779,OUT046
FDX35,3885.67174817,OUT049
FDP46,1617.41970458,OUT017
FDX56,3773.79165561,OUT045
FDQ45,2727.32928252,OUT049
FDK50,5870.59918758,OUT027
FDY26,3912.57912056,OUT045
FDQ09,1640.71875727,OUT017
FDN39,2667.70425751,OUT049
FDP13,621.045934135,OUT017
FDR51,2613.6180246,OUT013
FDZ49,543.412334889,OUT010
FDL28,2040.82550971,OUT018
FDZ10,1973.98037062,OUT035
FDK38,2608.4882678,OUT013
DRL49,1432.43523326,OUT027
FDR15,2642.31546481,OUT013
FDQ24,4211.72152685,OUT035
FDD56,2689.01857375,OUT013
NCR42,660.772093881,OUT046
FDH52,1090.24273834,OUT045
FDH57,338.998520418,OUT019
FDR15,374.255819898,OUT010
FDJ34,1960.88317725,OUT035
FDW37,1617.41970458,OUT035
FDQ23,1618.44103736,OUT018
FDP34,2646.43109002,OUT013
FDE04,4093.26079982,OUT027
FDC48,1617.41970458,OUT045
FDA47,432.873208766,OUT019
FDI35,3362.71839116,OUT018
NCV05,2036.44091946,OUT013
FDR28,2658.34877888,OUT045
FDH31,1183.54240377,OUT017
FDP59,258.734213117,OUT019
FDS19,1166.41840496,OUT018
FDM60,637.172202529,OUT045
FDJ44,2642.05905598,OUT018
DRH51,1171.66959745,OUT017
DRC25,1171.0195486,OUT017
DRE25,1617.41970458,OUT013
NCX05,1291.20072777,OUT049
FDR11,2651.29083259,OUT017
DRP47,4082.57050615,OUT045
DRC49,345.758037514,OUT019
FDQ47,760.849806558,OUT027
FDL20,2227.39991976,OUT013
FDM34,1992.28714102,OUT035
NCN55,4142.29833987,OUT013
FDD41,1625.7481324,OUT035
FDE52,3212.65817369,OUT049
NCT18,542.920191887,OUT019
FDJ32,979.761797446,OUT018
FDE16,3894.92426351,OUT046
FDZ09,2658.74833968,OUT045
DRZ11,1923.85117494,OUT046
FDK41,1617.41970458,OUT049
FDE56,986.491231373,OUT049
FDH34,3497.45349977,OUT013
DRI49,1617.41970458,OUT013
DRI59,4052.40780377,OUT046
DRC36,3351.23528601,OUT049
FDS15,319.150295933,OUT019
FDI07,3413.85427801,OUT018
FDZ15,2250.04290463,OUT018
NCX41,4097.0851546,OUT027
NCO29,443.881393586,OUT019
FDF57,2666.62487184,OUT013
FDI33,2227.62973598,OUT035
DRJ47,3364.05752285,OUT049
FDB34,1617.41970458,OUT046
FDY22,4089.72385818,OUT027
DRL11,3233.55659211,OUT017
FDY46,3555.13741026,OUT035
FDG17,4079.47902627,OUT013
FDE52,3190.19557799,OUT018
DRP47,5874.42354236,OUT027
FDO01,311.137107537,OUT010
FDL09,2040.82550971,OUT046
FDR57,2641.96361375,OUT013
DRD37,773.55102757,OUT035
FDQ36,769.379947713,OUT027
FDL33,2730.9578991,OUT049
FDL48,776.623513863,OUT045
FDL28,2040.82550971,OUT049
NCN29,822.528162544,OUT046
FDO13,2040.82550971,OUT035
FDB38,2654.25957102,OUT045
FDI36,3437.00884178,OUT035
FDI58,1617.41970458,OUT035
FDH22,1986.48458083,OUT018
FDQ27,1626.80167484,OUT013
FDT33,2664.63882541,OUT046
FDC56,2246.770328,OUT045
FDF14,2641.67067119,OUT046
FDQ39,3475.2080227,OUT017
NCM43,2667.86723334,OUT017
FDS46,1783.40777862,OUT035
FDI22,3760.82939662,OUT049
NCE43,2676.48028621,OUT045
FDZ36,542.920191887,OUT010
FDR13,238.757008972,OUT019
FDP46,1617.41970458,OUT018
FDW56,543.412334889,OUT019
FDB40,2612.49903712,OUT017
FDM28,2040.82550971,OUT018
FDV49,4288.54910431,OUT013
NCS53,2603.47858379,OUT018
FDO03,3993.61778226,OUT049
FDT15,2040.82550971,OUT035
FDD33,3951.17756228,OUT049
FDX13,4123.52171648,OUT017
FDH60,3407.17907609,OUT013
DRH51,1208.7467368,OUT046
NCL07,661.608878951,OUT049
FDW51,3818.66236035,OUT045
FDF21,542.920191887,OUT019
FDH26,317.49666201,OUT019
FDJ03,808.651810852,OUT049
FDU35,1617.41970458,OUT017
DRL01,3854.08718108,OUT018
FDE59,623.457369052,OUT045
FDI60,1090.72963108,OUT035
DRH39,1617.41970458,OUT035
FDK36,806.301011825,OUT049
FDN52,1617.41970458,OUT045
FDU12,4246.99700517,OUT017
NCT05,5874.42354236,OUT027
FDS37,2754.63773744,OUT027
FDK24,763.070731288,OUT017
DRF36,3527.00556593,OUT013
FDN46,318.482940732,OUT010
NCN06,2655.44366675,OUT045
FDD59,1617.41970458,OUT035
FDM14,2225.57362832,OUT045
FDO10,930.271822792,OUT018
FDU35,1617.41970458,OUT013
NCA30,2676.00751839,OUT018
NCO41,1617.41970458,OUT049
FDI24,3426.3350772,OUT046
FDZ16,3623.93418776,OUT046
FDV47,1198.44118796,OUT046
FDV16,623.457369052,OUT045
FDZ22,1219.34629049,OUT035
FDO20,543.412334889,OUT010
FDW38,1078.10873231,OUT013
FDW52,3248.73031626,OUT045
FDT43,123.533414111,OUT019
NCS29,4336.94990054,OUT045
NCC31,2035.65125464,OUT017
FDA21,3529.54468604,OUT017
FDQ55,2242.21011505,OUT046
NCE54,1617.41970458,OUT049
FDD45,1617.41970458,OUT017
NCP17,1081.38187124,OUT017
FDR47,2730.62553174,OUT035
DRM35,3345.90363441,OUT013
FDR47,467.491115361,OUT019
FDX19,543.412334889,OUT010
FDV22,4093.26079982,OUT027
FDQ46,2754.63773744,OUT027
DRO47,1628.7279663,OUT045
FDB44,543.412334889,OUT010
FDN02,543.412334889,OUT010
FDW10,3317.12727918,OUT045
FDJ41,543.412334889,OUT019
FDM50,959.644867413,OUT046
FDW10,3328.9816887,OUT035
FDY48,1625.7481324,OUT049
NCE30,4097.0851546,OUT027
FDO04,897.296701137,OUT045
FDQ26,126.110664609,OUT010
NCX29,2028.79477532,OUT018
FDE39,2257.50377136,OUT046
NCR54,4097.0851546,OUT027
NCP55,1126.86022893,OUT027
FDX22,3862.69755992,OUT017
FDI05,1617.41970458,OUT035
FDC51,4089.72385818,OUT027
FDC10,1408.31894949,OUT013
FDJ46,3423.91376099,OUT045
FDV10,123.533414111,OUT010
FDX12,5874.42354236,OUT027
FDL43,246.699154544,OUT019
DRB13,2724.99241493,OUT046
FDF59,2754.63773744,OUT027
FDT35,2040.82550971,OUT049
NCJ19,895.364947384,OUT035
FDT35,2040.82550971,OUT018
FDI48,824.523517116,OUT046
DRC24,542.920191887,OUT019
NCZ05,1205.50987923,OUT017
FDJ57,3495.67242123,OUT049
FDX11,3465.7522621,OUT017
FDE09,1191.5072185,OUT035
NCK06,1786.54740581,OUT049
DRE37,2040.82550971,OUT017
FDV56,1228.42628204,OUT046
FDY43,1197.24622511,OUT017
FDV35,3178.62277179,OUT013
FDF05,543.412334889,OUT019
FDA36,2040.82550971,OUT035
FDS13,4097.0851546,OUT027
FDU47,1346.70742413,OUT013
FDI36,543.412334889,OUT010
FDH48,1207.76753801,OUT046
FDZ14,2277.46984717,OUT013
FDS46,1798.78931909,OUT013
FDE21,2244.75163836,OUT017
FDA26,3886.26346923,OUT049
FDV12,2229.28350126,OUT046
FDL46,238.919837705,OUT019
FDN57,2389.86914692,OUT013
NCJ18,2232.37650699,OUT017
FDO36,2691.16892488,OUT045
FDX55,3749.21940961,OUT018
FDT25,320.929401237,OUT019
FDD16,1237.87477514,OUT049
NCX18,2724.58576871,OUT013
NCG55,2218.01145214,OUT018
NCV18,2231.5992534,OUT049
NCS18,2225.57930865,OUT035
FDC37,1627.78749301,OUT045
FDE47,1925.68301175,OUT046
DRG49,543.412334889,OUT019
FDC39,3757.44796174,OUT049
FDH24,399.476202986,OUT019
FDV39,4097.0851546,OUT027
NCL17,2377.07468463,OUT045
NCY53,2214.50660652,OUT035
FDH52,1298.71904645,OUT013
NCD19,916.218582867,OUT018
FDI44,1617.41970458,OUT046
DRD49,5874.42354236,OUT027
FDN08,1708.33997177,OUT035
FDO20,5874.42354236,OUT027
FDY02,4174.36293585,OUT046
FDX23,1178.97322223,OUT045
FDX01,1655.89753538,OUT017
FDH20,2754.63773744,OUT027
NCX41,2733.55232194,OUT017
FDD21,4089.72385818,OUT027
DRH11,123.533414111,OUT019
DRE60,3782.74142947,OUT018
FDB10,2746.64154042,OUT013
FDH38,2256.61499512,OUT013
NCL07,618.192391102,OUT018
FDD48,1634.62775325,OUT046
NCT54,1371.77229647,OUT027
FDF32,2761.99903386,OUT027
DRH51,1176.4611706,OUT045
DRG03,2651.34626853,OUT035
NCY42,344.646995199,OUT019
FDH32,2218.90948075,OUT017
NCJ06,2754.63773744,OUT027
FDH47,2754.63773744,OUT027
FDZ08,1185.14474094,OUT018
FDK16,2214.81442284,OUT017
DRG01,1156.81986351,OUT018
NCM53,2754.63773744,OUT027
NCB07,3605.44856848,OUT035
NCZ06,4122.20515041,OUT035
FDU48,1291.01430208,OUT049
NCB55,1151.1500764,OUT027
FDP15,4233.00680383,OUT013
FDF17,3624.93688294,OUT046
NCN06,2664.73705534,OUT049
DRM48,617.391093337,OUT018
FDH10,2721.74777408,OUT046
FDC60,1270.46873984,OUT018
FDE35,927.978125257,OUT018
DRI23,2649.63887515,OUT013
NCR38,4066.92772025,OUT013
FDP04,1101.06932948,OUT035
NCW17,3234.10191143,OUT045
FDX34,2257.51087269,OUT017
NCK53,2225.19479796,OUT045
NCO54,123.533414111,OUT010
NCH55,1982.30423342,OUT046
FDT44,2754.63773744,OUT027
DRG49,4130.58156632,OUT046
FDX46,126.110664609,OUT010
DRG36,3377.27912611,OUT049
FDU37,2227.50419549,OUT049
FDK10,2701.33997764,OUT049
DRF37,5874.42354236,OUT027
FDC44,2215.0582389,OUT035
FDP15,4210.73373365,OUT046
FDZ27,907.123333679,OUT027
FDY22,342.862819003,OUT019
DRG51,2040.82550971,OUT035
FDN58,4082.65245644,OUT045
FDW01,2034.26026719,OUT049
FDX24,1617.41970458,OUT018
FDO51,623.045398004,OUT017
FDJ52,4093.26079982,OUT027
NCY06,334.597666091,OUT010
FDE20,3205.46604028,OUT018
FDT23,201.130825546,OUT010
FDQ51,822.629316644,OUT046
FDE35,1004.33758945,OUT046
FDB46,3725.59272723,OUT013
NCG19,2753.30677212,OUT035
NCL06,2708.76667195,OUT018
FDT36,123.533414111,OUT019
FDC56,2271.99374778,OUT049
FDJ26,2753.78106684,OUT049
FDZ59,2671.93185884,OUT017
FDV11,2758.17467907,OUT027
FDR13,238.39767864,OUT010
FDI15,4035.91283371,OUT018
FDF47,2700.42306246,OUT018
NCB54,314.672764435,OUT019
NCK19,4097.0851546,OUT027
FDX16,2642.54870188,OUT017
FDL50,1976.06264863,OUT045
NCE31,613.935627695,OUT035
DRJ01,1231.60513873,OUT049
FDE22,2039.17844846,OUT013
FDY20,208.553227386,OUT019
NCO14,664.513955613,OUT045
NCR50,3232.88012388,OUT017
DRM47,2731.19016062,OUT017
FDO27,255.382393309,OUT010
FDJ20,2754.63773744,OUT027
NCX17,3938.66095739,OUT013
FDG59,645.828967253,OUT049
FDD52,1627.78749301,OUT045
FDO48,2756.61966715,OUT017
FDC59,167.017497415,OUT019
FDS15,2213.947388,OUT018
FDB47,2740.84960319,OUT035
FDV14,207.655899386,OUT019
FDB27,3510.93432872,OUT013
FDA35,2275.04168609,OUT035
FDN51,4077.28397174,OUT018
FDO39,542.920191887,OUT019
FDB28,2040.82550971,OUT049
DRJ25,824.732340931,OUT046
FDH46,2754.63773744,OUT027
FDI10,3423.37741271,OUT045
FDU21,608.881157973,OUT018
FDD09,3349.70079947,OUT049
FDD10,2040.82550971,OUT046
FDN31,469.166509159,OUT010
FDA46,3506.22271142,OUT018
FDM56,1229.83876721,OUT046
FDF11,543.412334889,OUT010
FDS32,1995.63286035,OUT018
NCM06,2637.90709364,OUT013
FDZ26,4012.41984911,OUT045
FDO01,1986.48458083,OUT013
FDJ46,3297.66312734,OUT049
FDG26,543.412334889,OUT019
FDZ38,3395.1315485,OUT035
NCO55,1408.64496395,OUT013
FDT60,1925.68301175,OUT035
FDW37,1617.41970458,OUT049
NCK42,3698.32122326,OUT018
FDA45,2679.50922082,OUT046
FDW55,3973.67693959,OUT018
FDY44,3508.5481989,OUT017
FDQ31,1172.52850184,OUT017
FDM09,2040.82550971,OUT049
FDH12,1284.22832536,OUT018
NCQ43,1198.17920362,OUT035
FDT33,2672.09389064,OUT035
NCT41,2031.33978434,OUT018
DRJ25,123.533414111,OUT010
NCQ41,2728.27585698,OUT046
NCN17,1222.76629295,OUT049
DRO35,4089.72385818,OUT027
FDU27,782.746983288,OUT018
FDY43,1386.53220226,OUT027
FDG46,2228.8875924,OUT035
DRL49,1285.51452666,OUT018
NCB55,929.732482093,OUT049
FDK28,4236.03071974,OUT049
FDO49,776.628991542,OUT045
FDT03,2040.82550971,OUT013
FDW33,2754.63773744,OUT027
FDR02,1628.7279663,OUT035
FDF50,3409.37293019,OUT013
FDA40,1198.81824335,OUT018
NCT53,2040.82550971,OUT018
FDY60,2365.510916,OUT035
FDP44,2754.63773744,OUT027
NCQ50,3907.05043885,OUT045
NCC30,2040.82550971,OUT017
FDQ60,1228.43853175,OUT018
FDG41,1627.78749301,OUT046
FDQ03,2040.82550971,OUT046
FDM03,1627.78749301,OUT045
FDZ51,1617.41970458,OUT018
DRF51,622.514189689,OUT035
FDF39,4302.17986158,OUT017
FDW52,3233.05567482,OUT035
FDY22,2614.41001483,OUT049
FDG14,3160.37463582,OUT013
FDA57,619.123700559,OUT017
FDL45,332.139245134,OUT019
FDX28,2229.4750735,OUT046
NCQ54,3235.87837487,OUT013
FDH40,1242.28915022,OUT045
FDU52,2039.17844846,OUT035
FDT60,287.203676056,OUT010
FDK08,1194.65767185,OUT045
FDN04,2693.47658529,OUT049
FDE50,3471.38512324,OUT013
FDI16,815.726359334,OUT049
FDM50,981.315479119,OUT049
NCV30,1079.54821529,OUT049
FDT44,1655.89753538,OUT013
FDY60,2611.0055788,OUT013
FDT56,912.290471193,OUT017
FDV58,2676.67900483,OUT018
FDU04,1836.76183216,OUT013
NCN05,4093.26079982,OUT027
FDI53,2040.82550971,OUT018
FDD34,2660.99670952,OUT046
FDW47,2754.63773744,OUT027
FDT51,1429.55086227,OUT027
FDO27,1617.41970458,OUT013
NCQ18,2210.21239022,OUT018
NCW05,3170.21717699,OUT013
FDI15,543.412334889,OUT010
NCH43,447.565417219,OUT010
FDT40,1976.06264863,OUT049
NCG19,2749.1558399,OUT017
NCM30,625.942492821,OUT035
FDB38,2647.04274515,OUT017
FDB22,2642.45185327,OUT046
FDC58,679.458080139,OUT046
NCI29,2007.10286408,OUT013
FDA23,258.783611684,OUT010
DRG48,2565.54688098,OUT013
FDV21,1960.88317725,OUT013
NCG18,256.839605662,OUT019
FDG40,623.457369052,OUT045
FDU24,1617.41970458,OUT018
FDA22,3231.72340766,OUT049
FDY35,816.247877837,OUT046
FDJ15,3537.47737019,OUT045
NCW18,3908.59440483,OUT018
FDK56,2685.19854775,OUT018
FDF44,3236.49384798,OUT046
FDP51,1780.29109377,OUT049
FDU22,4089.72385818,OUT027
FDM28,2040.82550971,OUT017
NCL42,4105.99524615,OUT046
FDJ15,542.920191887,OUT019
FDI32,1634.62775325,OUT018
DRL11,3221.28737982,OUT046
DRO59,1166.85185133,OUT018
FDA07,288.425690259,OUT019
NCO53,3317.54829913,OUT013
FDO21,2755.08991577,OUT045
FDW39,2686.83548445,OUT045
NCV17,2326.08159031,OUT013
FDE22,2039.17844846,OUT046
NCB06,2600.65685364,OUT018
DRF48,2040.82550971,OUT017
FDB05,4013.86674294,OUT013
FDP28,4097.0851546,OUT027
FDP23,3912.41430279,OUT046
NCS41,2040.82550971,OUT018
FDS40,617.459719967,OUT018
FDA16,3907.53491579,OUT017
FDN20,3263.28091299,OUT035
FDF04,5874.42354236,OUT027
DRG36,3284.38094602,OUT018
FDW16,2221.46530341,OUT018
FDU09,2218.35784838,OUT017
FDW01,2034.26026719,OUT046
FDB15,4228.21200306,OUT045
NCJ17,1275.1348556,OUT049
NCT18,3440.91916595,OUT018
FDG16,3701.83091688,OUT018
FDP27,2733.3205295,OUT017
FDQ44,4089.72385818,OUT027
FDL50,2754.63773744,OUT027
FDW57,5870.59918758,OUT027
FDS34,1643.6915856,OUT013
NCV30,976.367284916,OUT035
FDD26,2683.50751787,OUT018
FDA03,2608.33521102,OUT045
FDS27,2040.82550971,OUT018
FDM12,1410.89489053,OUT013
NCV42,2754.63773744,OUT027
NCS41,2040.82550971,OUT046
FDN56,2347.52433683,OUT018
DRK59,2747.26763698,OUT046
NCG18,1625.7481324,OUT046
NCN26,1659.87386694,OUT017
FDI60,1335.3673563,OUT027
NCI43,805.776904669,OUT049
NCL17,2388.27131861,OUT049
FDQ19,543.412334889,OUT019
FDY43,1226.62972974,OUT049
FDR36,663.09680507,OUT049
FDJ58,2690.51112398,OUT049
DRY23,642.872842726,OUT045
FDK26,5870.59918758,OUT027
DRH03,1184.49912026,OUT045
FDC10,241.75358213,OUT010
FDD23,3449.49081986,OUT013
FDP32,1976.06264863,OUT045
FDO31,1617.41970458,OUT035
FDQ57,2609.87012387,OUT013
FDX32,2758.17467907,OUT027
FDC39,5874.42354236,OUT027
FDU55,4247.6727092,OUT046
FDL45,2294.99964585,OUT013
DRK37,3462.18553044,OUT049
FDK22,2749.00314337,OUT013
DRG37,2758.17467907,OUT027
FDK22,2754.61098637,OUT017
DRH36,1134.94139121,OUT018
DRC36,3278.07594207,OUT018
DRE03,898.274870005,OUT027
FDF34,2730.04074149,OUT046
FDZ22,1215.76471491,OUT046
FDC44,317.353580252,OUT010
FDN31,4093.26079982,OUT027
FDO03,4091.65172165,OUT017
FDA01,976.538716198,OUT049
NCH42,3975.04017722,OUT049
FDF46,1655.89753538,OUT018
DRL35,677.005770388,OUT046
FDW46,1139.28419897,OUT049
FDB58,2381.42095558,OUT046
FDD47,3272.67319718,OUT018
NCO17,2245.35907579,OUT045
FDJ26,2755.41515767,OUT017
FDU37,2215.00616621,OUT045
