Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCE06,1228.32490429,OUT017
FDE10,1793.35036678,OUT046
NCO55,1252.90396067,OUT046
FDZ13,811.048908332,OUT013
FDT50,1789.89078948,OUT017
FDH12,213.337656962,OUT010
FDD21,2465.11099147,OUT045
NCM05,4187.09924187,OUT013
FDK04,1063.82973959,OUT013
FDN33,1789.89078948,OUT017
NCM18,225.9688559,OUT010
DRC25,1190.03063935,OUT049
FDT47,2461.8787445,OUT017
FDD45,2753.38646098,OUT027
NCD07,1191.1268947,OUT018
NCY54,542.837518449,OUT010
FDL12,1062.07143362,OUT049
FDL02,1789.89078948,OUT017
FDC60,1226.72659155,OUT035
FDR37,3428.06858088,OUT017
FDY16,3506.30962344,OUT017
FDU26,1228.32490429,OUT045
FDN24,938.869181591,OUT013
FDH44,1800.71252845,OUT013
FDE23,122.842904747,OUT010
FDW60,3397.07564974,OUT017
FDQ55,2465.11099147,OUT049
FDV32,1222.15751592,OUT027
FDV03,542.837518449,OUT010
FDY14,542.837518449,OUT010
NCL55,5869.25184573,OUT027
DRF25,683.80989289,OUT017
FDX03,705.220333406,OUT046
FDF40,4118.69975224,OUT045
FDX24,251.719123474,OUT010
FDA25,1789.89078948,OUT049
FDH21,2583.18291265,OUT018
FDB47,466.560334641,OUT010
FDT34,255.86525927,OUT019
FDS39,542.837518449,OUT010
NCU05,1200.56537448,OUT046
FDE02,1789.89078948,OUT049
FDL25,1182.28457438,OUT035
FDC50,1789.89078948,OUT049
FDZ32,1193.04302407,OUT049
FDV14,1189.94400656,OUT045
FDR07,1228.32490429,OUT045
FDB26,874.884406306,OUT049
NCR50,3295.89000546,OUT045
FDP01,1191.1268947,OUT018
FDH57,2486.0279317,OUT045
FDM60,737.265934563,OUT027
FDA45,2595.7865269,OUT017
FDU55,4247.06014398,OUT017
FDH40,1222.72105365,OUT035
FDG40,122.842904747,OUT019
FDT12,3965.62563271,OUT049
DRL59,883.357956881,OUT045
FDT47,2461.8787445,OUT018
FDI60,1157.78944377,OUT017
DRF51,734.490885474,OUT027
NCK31,772.742260741,OUT049
FDB08,2583.18291265,OUT045
FDM44,1228.32490429,OUT035
FDD46,1800.71252845,OUT018
FDR27,314.492447329,OUT019
FDV56,228.09510289,OUT010
FDM02,1190.03063935,OUT049
FDU45,1789.89078948,OUT018
FDZ10,1789.89078948,OUT017
NCK31,122.842904747,OUT010
FDR27,1793.35036678,OUT035
FDF33,1789.89078948,OUT013
FDJ36,1789.89078948,OUT046
FDP33,4060.70031414,OUT049
FDG17,4066.86450443,OUT046
FDG47,5869.25184573,OUT027
NCW29,1789.89078948,OUT046
DRH59,1167.58047281,OUT017
FDR32,4036.15468411,OUT017
FDP48,3486.63797905,OUT035
FDG17,4088.04168263,OUT035
DRJ59,686.482768592,OUT017
FDY48,2753.38646098,OUT027
FDB02,3399.5763517,OUT046
FDN10,282.140372049,OUT019
NCD55,691.879087496,OUT035
FDX34,2467.3584542,OUT013
FDZ38,3389.92655836,OUT045
DRF37,4197.3952863,OUT049
DRL47,288.623528251,OUT019
FDL27,1157.78944377,OUT035
NCP53,4095.53646072,OUT035
FDT03,444.982851394,OUT019
FDJ28,2611.66423433,OUT035
FDF40,3982.38722693,OUT018
FDA32,2615.59255083,OUT035
NCP02,967.795504272,OUT017
FDZ31,3515.13513845,OUT045
NCQ29,1800.71252845,OUT013
FDP57,253.694209004,OUT010
FDL32,1308.81609952,OUT027
DRB01,1800.71252845,OUT035
FDJ40,2461.8787445,OUT046
FDO24,2583.18291265,OUT018
FDO11,3976.90225847,OUT018
FDA56,2467.3584542,OUT035
FDF02,1789.89078948,OUT045
FDA10,1789.89078948,OUT013
NCI55,2467.3584542,OUT017
FDZ40,122.842904747,OUT010
FDV08,693.682173815,OUT049
FDN48,1789.89078948,OUT013
FDU57,2580.57436137,OUT017
DRF49,1789.89078948,OUT013
FDS02,3511.70416585,OUT035
FDS43,2611.66423433,OUT046
FDT16,4241.92284037,OUT013
FDX19,5869.25184573,OUT027
FDK15,1789.89078948,OUT046
DRA12,1793.35036678,OUT049
FDY35,755.610450909,OUT017
NCU42,3271.05983247,OUT013
FDD26,2611.66423433,OUT013
FDR11,2583.18291265,OUT018
NCP53,4102.87742539,OUT045
FDP34,2583.18291265,OUT045
NCV41,272.472081057,OUT019
FDN20,3192.12855799,OUT018
FDZ16,3463.58640473,OUT018
FDZ28,1789.89078948,OUT049
NCL55,4148.35077968,OUT013
NCJ17,1249.89157595,OUT046
FDT37,4172.85813641,OUT046
FDV51,2593.76702863,OUT049
FDZ28,1789.89078948,OUT035
FDN27,1789.89078948,OUT013
FDS14,347.223307872,OUT019
FDZ58,2467.3584542,OUT045
FDD46,1800.71252845,OUT046
FDJ03,767.012841804,OUT035
FDU03,465.112503715,OUT010
FDA33,4094.62367815,OUT027
NCW53,2611.66423433,OUT035
NCC55,682.843545838,OUT017
FDP52,542.837518449,OUT019
FDE39,2467.3584542,OUT049
FDB44,3893.12246689,OUT035
FDG59,727.518253927,OUT013
FDI05,1789.89078948,OUT013
FDF59,1789.89078948,OUT045
FDM39,542.837518449,OUT019
FDB14,1789.89078948,OUT013
NCS05,321.113502046,OUT019
DRJ35,1084.46628635,OUT045
FDO31,247.721945548,OUT019
FDA31,2595.7865269,OUT046
FDX40,690.177953388,OUT049
FDW56,3557.9903451,OUT045
FDH09,780.375067207,OUT018
FDA52,464.461377476,OUT019
FDF20,542.837518449,OUT019
FDE40,1046.93520432,OUT046
NCU17,1789.89078948,OUT046
NCP14,2461.8787445,OUT035
FDN25,1044.30149538,OUT027
FDU39,984.993967478,OUT049
NCM05,4228.29746321,OUT017
FDU07,1800.71252845,OUT017
FDF28,2477.42993307,OUT049
FDR57,2583.18291265,OUT049
FDJ33,2467.3584542,OUT013
DRH23,954.653941345,OUT035
FDQ52,4086.16674334,OUT046
DRK13,3561.0570918,OUT035
FDP09,3883.46113481,OUT046
FDR08,2753.38646098,OUT027
FDV50,1789.89078948,OUT045
FDT13,2611.66423433,OUT049
FDJ27,2753.38646098,OUT027
FDH21,2583.18291265,OUT046
FDW14,2753.38646098,OUT027
FDL52,691.986655426,OUT049
FDW28,2611.66423433,OUT017
FDL40,1193.04302407,OUT049
FDE24,1793.35036678,OUT046
FDX35,3935.71868637,OUT049
FDP46,1789.89078948,OUT017
FDX56,3781.33753344,OUT045
FDQ45,2611.66423433,OUT049
FDK50,5869.25184573,OUT027
FDY26,3901.22564269,OUT045
FDQ09,1789.89078948,OUT017
FDN39,2595.7865269,OUT049
FDP13,687.314113317,OUT017
FDR51,2572.07118125,OUT013
FDZ49,542.837518449,OUT010
FDL28,1800.71252845,OUT018
FDZ10,1789.89078948,OUT035
FDK38,2572.07118125,OUT013
DRL49,1353.25811668,OUT027
FDR15,2583.18291265,OUT013
FDQ24,4170.7594517,OUT035
FDD56,2595.7865269,OUT013
NCR42,689.211606336,OUT046
FDH52,1157.78944377,OUT045
FDH57,337.907873405,OUT019
FDR15,369.143453591,OUT010
FDJ34,1789.89078948,OUT035
FDW37,1789.89078948,OUT035
FDQ23,1789.89078948,OUT018
FDP34,2583.18291265,OUT013
FDE04,4094.62367815,OUT027
FDC48,1789.89078948,OUT045
FDA47,424.827806515,OUT019
FDI35,3340.41818547,OUT018
NCV05,1800.71252845,OUT013
FDR28,2583.18291265,OUT045
FDH31,1183.88288712,OUT017
FDP59,255.062328605,OUT019
FDS19,1183.23032568,OUT018
FDM60,692.964030778,OUT045
FDJ44,2595.7865269,OUT018
DRH51,1180.8705024,OUT017
DRC25,1180.8705024,OUT017
DRE25,1789.89078948,OUT013
NCX05,1237.48504123,OUT049
FDR11,2583.18291265,OUT017
DRP47,4111.10819297,OUT045
DRC49,345.298133368,OUT019
FDQ47,734.490885474,OUT027
FDL20,2461.8787445,OUT013
FDM34,1793.35036678,OUT035
NCN55,4086.98265477,OUT013
FDD41,1789.89078948,OUT035
FDE52,3266.58069133,OUT049
NCT18,542.837518449,OUT019
FDJ32,1035.18975174,OUT018
FDE16,3880.75079184,OUT046
FDZ09,2583.18291265,OUT045
DRZ11,1789.89078948,OUT046
FDK41,1789.89078948,OUT049
FDE56,1044.38226219,OUT049
FDH34,3406.49662632,OUT013
DRI49,1789.89078948,OUT013
DRI59,4032.81771942,OUT046
DRC36,3394.17527782,OUT049
FDS15,316.557390641,OUT019
FDI07,3433.10124208,OUT018
FDZ15,2467.3584542,OUT018
NCX41,4094.62367815,OUT027
NCO29,446.265665265,OUT019
FDF57,2593.76702863,OUT013
FDI33,2461.8787445,OUT035
DRJ47,3395.90224208,OUT049
FDB34,1789.89078948,OUT046
FDY22,4094.62367815,OUT027
DRL11,3300.25249343,OUT017
FDY46,3532.42650383,OUT035
FDG17,4032.24130737,OUT013
FDE52,3218.61352161,OUT018
DRP47,5869.25184573,OUT027
FDO01,309.978160748,OUT010
FDL09,1800.71252845,OUT046
FDR57,2583.18291265,OUT013
DRD37,767.012841804,OUT035
FDQ36,735.457232526,OUT027
FDL33,2611.66423433,OUT049
FDL48,769.385781312,OUT045
FDL28,1800.71252845,OUT049
NCN29,768.815928123,OUT046
FDO13,1800.71252845,OUT035
FDB38,2583.18291265,OUT045
FDI36,3507.2427906,OUT035
FDI58,1789.89078948,OUT035
FDH22,1789.89078948,OUT018
FDQ27,1789.89078948,OUT013
FDT33,2591.5603922,OUT046
FDC56,2467.3584542,OUT045
FDF14,2583.18291265,OUT046
FDQ39,3509.67623182,OUT017
NCM43,2589.55478611,OUT017
FDS46,1789.89078948,OUT035
FDI22,3789.29975662,OUT049
NCE43,2595.7865269,OUT045
FDZ36,542.837518449,OUT010
FDR13,239.356933815,OUT019
FDP46,1789.89078948,OUT018
FDW56,542.837518449,OUT019
FDB40,2572.07118125,OUT017
FDM28,1800.71252845,OUT018
FDV49,4205.11067373,OUT013
NCS53,2583.18291265,OUT018
FDO03,4008.73805508,OUT049
FDT15,1800.71252845,OUT035
FDD33,4001.94851313,OUT049
FDX13,4125.85503964,OUT017
FDH60,3434.83633207,OUT013
DRH51,1205.44955878,OUT046
NCL07,693.682173815,OUT049
FDW51,3865.55010235,OUT045
FDF21,542.837518449,OUT019
FDH26,320.705777072,OUT019
FDJ03,771.455322243,OUT049
FDU35,1789.89078948,OUT017
DRL01,3912.28538079,OUT018
FDE59,688.493463299,OUT045
FDI60,1157.78944377,OUT035
DRH39,1789.89078948,OUT035
FDK36,768.815928123,OUT049
FDN52,1789.89078948,OUT045
FDU12,4212.31791431,OUT017
NCT05,5869.25184573,OUT027
FDS37,2753.38646098,OUT027
FDK24,761.140391247,OUT017
DRF36,3463.04847851,OUT013
FDN46,314.642857729,OUT010
NCN06,2583.18291265,OUT045
FDD59,1789.89078948,OUT035
FDM14,2461.8787445,OUT045
FDO10,971.893479542,OUT018
FDU35,1789.89078948,OUT013
NCA30,2611.66423433,OUT018
NCO41,1789.89078948,OUT049
FDI24,3411.28987402,OUT046
FDZ16,3563.08834467,OUT046
FDV47,1202.85809286,OUT046
FDV16,688.493463299,OUT045
FDZ22,1202.29758872,OUT035
FDO20,542.837518449,OUT010
FDW38,1023.33329836,OUT013
FDW52,3302.27736477,OUT045
FDT43,122.842904747,OUT019
NCS29,4255.88650085,OUT045
NCC31,1800.71252845,OUT017
FDA21,3486.72574086,OUT017
FDQ55,2465.11099147,OUT046
NCE54,1789.89078948,OUT049
FDD45,1789.89078948,OUT017
NCP17,1157.78944377,OUT017
FDR47,2611.66423433,OUT035
DRM35,3322.09096509,OUT013
FDR47,465.112503715,OUT019
FDX19,542.837518449,OUT010
FDV22,4094.62367815,OUT027
FDQ46,2753.38646098,OUT027
DRO47,1789.89078948,OUT045
FDB44,542.837518449,OUT010
FDN02,542.837518449,OUT010
FDW10,3358.17719019,OUT045
FDJ41,542.837518449,OUT019
FDM50,971.657361935,OUT046
FDW10,3374.88046172,OUT035
FDY48,1789.89078948,OUT049
NCE30,4094.62367815,OUT027
FDO04,966.108606617,OUT045
FDQ26,126.23416518,OUT010
NCX29,1800.71252845,OUT018
FDE39,2467.3584542,OUT046
NCR54,4094.62367815,OUT027
NCP55,1045.16779451,OUT027
FDX22,3881.32077319,OUT017
FDI05,1789.89078948,OUT035
FDC51,4094.62367815,OUT027
FDC10,1343.83929435,OUT013
FDJ46,3390.99886805,OUT045
FDV10,122.842904747,OUT010
FDX12,5869.25184573,OUT027
FDL43,245.80514566,OUT019
DRB13,2611.66423433,OUT046
FDF59,2753.38646098,OUT027
FDT35,1800.71252845,OUT049
NCJ19,966.108606617,OUT035
FDT35,1800.71252845,OUT018
FDI48,770.10392435,OUT046
DRC24,542.837518449,OUT019
NCZ05,1189.43922648,OUT017
FDJ57,3475.65015532,OUT049
FDX11,3485.77854172,OUT017
FDE09,1183.88288712,OUT035
NCK06,1789.89078948,OUT049
DRE37,1800.71252845,OUT017
FDV56,1208.4619435,OUT046
FDY43,1183.88288712,OUT017
FDV35,3227.48592393,OUT013
FDF05,542.837518449,OUT019
FDA36,1800.71252845,OUT035
FDS13,4094.62367815,OUT027
FDU47,1299.39727718,OUT013
FDI36,542.837518449,OUT010
FDH48,1205.44955878,OUT046
FDZ14,2467.3584542,OUT013
FDS46,1789.89078948,OUT013
FDE21,2467.3584542,OUT017
FDA26,3884.2908053,OUT049
FDV12,2461.8787445,OUT046
FDL46,239.356933815,OUT019
FDN57,2501.91763186,OUT013
NCJ18,2467.3584542,OUT017
FDO36,2602.20298241,OUT045
FDX55,3795.64569617,OUT018
FDT25,317.45995084,OUT019
FDD16,1226.13116131,OUT049
NCX18,2611.66423433,OUT013
NCG55,2461.8787445,OUT018
NCV18,2461.8787445,OUT049
NCS18,2461.8787445,OUT035
FDC37,1789.89078948,OUT045
FDE47,1789.89078948,OUT046
DRG49,542.837518449,OUT019
FDC39,3758.9051252,OUT049
FDH24,391.81173783,OUT019
FDV39,4094.62367815,OUT027
NCL17,2501.91763186,OUT045
NCY53,2461.8787445,OUT035
FDH52,1273.40860111,OUT013
NCD19,928.658416486,OUT018
FDI44,1789.89078948,OUT046
DRD49,5869.25184573,OUT027
FDN08,1789.89078948,OUT035
FDO20,5869.25184573,OUT027
FDY02,4193.73209965,OUT046
FDX23,1182.28457438,OUT045
FDX01,1789.89078948,OUT017
FDH20,2753.38646098,OUT027
NCX41,2615.59255083,OUT017
FDD21,4094.62367815,OUT027
DRH11,122.842904747,OUT019
DRE60,3858.06625653,OUT018
FDB10,2615.59255083,OUT013
FDH38,2467.3584542,OUT013
NCL07,683.80989289,OUT018
FDD48,1789.89078948,OUT046
NCT54,1307.21778677,OUT027
FDF32,2753.38646098,OUT027
DRH51,1180.8705024,OUT045
DRG03,2583.18291265,OUT035
NCY42,345.178528207,OUT019
FDH32,2461.8787445,OUT017
NCJ06,2753.38646098,OUT027
FDH47,2753.38646098,OUT027
FDZ08,1185.52304406,OUT018
FDK16,2461.8787445,OUT017
DRG01,1180.63803383,OUT018
NCM53,2753.38646098,OUT027
NCB07,3557.82666379,OUT035
NCZ06,4102.05504814,OUT035
FDU48,1237.48504123,OUT049
NCB55,1072.92235135,OUT027
FDP15,4198.69666813,OUT013
FDF17,3552.8529281,OUT046
NCN06,2589.55478611,OUT049
DRM48,682.843545838,OUT018
FDH10,2611.66423433,OUT046
FDC60,1232.55652715,OUT018
FDE35,971.893479542,OUT018
DRI23,2583.18291265,OUT013
NCR38,4048.24930125,OUT013
FDP04,1151.07135431,OUT035
NCW17,3306.09636664,OUT045
FDX34,2467.3584542,OUT017
NCK53,2461.8787445,OUT045
NCO54,122.842904747,OUT010
NCH55,1789.89078948,OUT046
FDT44,2753.38646098,OUT027
DRG49,4074.07995962,OUT046
FDX46,126.23416518,OUT010
DRG36,3391.01598664,OUT049
FDU37,2461.8787445,OUT049
FDK10,2606.43890836,OUT049
DRF37,5869.25184573,OUT027
FDC44,2461.8787445,OUT035
FDP15,4234.10064699,OUT046
FDZ27,815.383203488,OUT027
FDY22,344.213451562,OUT019
DRG51,1800.71252845,OUT035
FDN58,4075.16174158,OUT045
FDW01,1800.71252845,OUT049
FDX24,1789.89078948,OUT018
FDO51,687.314113317,OUT017
FDJ52,4094.62367815,OUT027
NCY06,332.367995239,OUT010
FDE20,3239.78880314,OUT018
FDT23,203.643010688,OUT010
FDQ51,768.815928123,OUT046
FDE35,1041.66617631,OUT046
FDB46,3801.64095528,OUT013
NCG19,2615.59255083,OUT035
NCL06,2615.59255083,OUT018
FDT36,122.842904747,OUT019
FDC56,2467.3584542,OUT049
FDJ26,2615.59255083,OUT049
FDZ59,2593.76702863,OUT017
FDV11,2753.38646098,OUT027
FDR13,238.778062404,OUT010
FDI15,4081.97155473,OUT018
FDF47,2615.59255083,OUT018
NCB54,312.566762319,OUT019
NCK19,4094.62367815,OUT027
FDX16,2583.18291265,OUT017
FDL50,1789.89078948,OUT045
NCE31,687.408520017,OUT035
DRJ01,1193.04302407,OUT049
FDE22,1800.71252845,OUT013
FDY20,211.189770272,OUT019
NCO14,704.502190368,OUT045
NCR50,3289.98545441,OUT017
DRM47,2611.66423433,OUT017
FDO27,252.326959197,OUT010
FDJ20,2753.38646098,OUT027
NCX17,3994.56014084,OUT013
FDG59,689.211606336,OUT049
FDD52,1789.89078948,OUT045
FDO48,2615.59255083,OUT017
FDC59,159.293202765,OUT019
FDS15,2461.8787445,OUT018
FDB47,2615.59255083,OUT035
FDV14,210.160675022,OUT019
FDB27,3461.87352494,OUT013
FDA35,2472.59412345,OUT035
FDN51,4129.72290524,OUT018
FDO39,542.837518449,OUT019
FDB28,1800.71252845,OUT049
DRJ25,770.10392435,OUT046
FDH46,2753.38646098,OUT027
FDI10,3400.18522447,OUT045
FDU21,682.843545838,OUT018
FDD09,3396.58514,OUT049
FDD10,1800.71252845,OUT046
FDN31,466.560334641,OUT010
FDA46,3462.34408808,OUT018
FDM56,1208.4619435,OUT046
FDF11,542.837518449,OUT010
FDS32,1793.35036678,OUT018
NCM06,2583.18291265,OUT013
FDZ26,4054.26468637,OUT045
FDO01,1793.35036678,OUT013
FDJ46,3345.78409196,OUT049
FDG26,542.837518449,OUT019
FDZ38,3396.33562553,OUT035
NCO55,1343.83929435,OUT013
FDT60,1789.89078948,OUT035
FDW37,1789.89078948,OUT049
NCK42,3767.54042528,OUT018
FDA45,2595.7865269,OUT046
FDW55,4020.23702791,OUT018
FDY44,3535.06560723,OUT017
FDQ31,1180.8705024,OUT017
FDM09,1800.71252845,OUT049
FDH12,1235.56891187,OUT018
NCQ43,1183.88288712,OUT035
FDT33,2593.76702863,OUT035
NCT41,1800.71252845,OUT018
DRJ25,122.842904747,OUT010
NCQ41,2611.66423433,OUT046
NCN17,1193.04302407,OUT049
DRO35,4094.62367815,OUT027
FDU27,762.447867626,OUT018
FDY43,1308.81609952,OUT027
FDG46,2461.8787445,OUT035
DRL49,1235.56891187,OUT018
NCB55,967.508827024,OUT049
FDK28,4169.40168655,OUT049
FDO49,768.097785086,OUT045
FDT03,1800.71252845,OUT013
FDW33,2753.38646098,OUT027
FDR02,1789.89078948,OUT035
FDF50,3455.89746253,OUT013
FDA40,1189.52858196,OUT018
NCT53,1800.71252845,OUT018
FDY60,2499.72428623,OUT035
FDP44,2753.38646098,OUT027
NCQ50,3922.89306574,OUT045
NCC30,1800.71252845,OUT017
FDQ60,1196.68323406,OUT018
FDG41,1789.89078948,OUT046
FDQ03,1800.71252845,OUT046
FDM03,1789.89078948,OUT045
FDZ51,1789.89078948,OUT018
DRF51,688.374867069,OUT035
FDF39,4301.51130736,OUT017
FDW52,3306.11015884,OUT035
FDY22,2572.07118125,OUT049
FDG14,3215.41967288,OUT013
FDA57,685.618594928,OUT017
FDL45,329.709377154,OUT019
FDX28,2461.8787445,OUT046
NCQ54,3250.09793137,OUT013
FDH40,1221.48277614,OUT045
FDU52,1800.71252845,OUT035
FDT60,283.123773984,OUT010
FDK08,1183.88288712,OUT045
FDN04,2602.20298241,OUT049
FDE50,3414.72889474,OUT013
FDI16,786.743127704,OUT049
FDM50,1039.11261542,OUT049
NCV30,1134.34155816,OUT049
FDT44,1789.89078948,OUT013
FDY60,2572.07118125,OUT013
FDT56,977.239445547,OUT017
FDV58,2611.66423433,OUT018
FDU04,1789.89078948,OUT013
NCN05,4094.62367815,OUT027
FDI53,1800.71252845,OUT018
FDD34,2589.55478611,OUT046
FDW47,2753.38646098,OUT027
FDT51,1353.25811668,OUT027
FDO27,1789.89078948,OUT013
NCQ18,2461.8787445,OUT018
NCW05,3223.5608521,OUT013
FDI15,542.837518449,OUT010
NCH43,444.982851394,OUT010
FDT40,1789.89078948,OUT049
NCG19,2615.59255083,OUT017
NCM30,691.047742771,OUT035
FDB38,2583.18291265,OUT017
FDB22,2583.18291265,OUT046
FDC58,694.457519679,OUT046
NCI29,1793.35036678,OUT013
FDA23,254.727632717,OUT010
DRG48,2552.68790704,OUT013
FDV21,1789.89078948,OUT013
NCG18,254.993981538,OUT019
FDG40,688.493463299,OUT045
FDU24,1789.89078948,OUT018
FDA22,3269.07490414,OUT049
FDY35,766.581213249,OUT046
FDJ15,3487.98039311,OUT045
NCW18,3961.50878873,OUT018
FDK56,2611.66423433,OUT018
FDF44,3308.51135801,OUT046
FDP51,1789.89078948,OUT049
FDU22,4094.62367815,OUT027
FDM28,1800.71252845,OUT017
NCL42,4083.5225484,OUT046
FDJ15,542.837518449,OUT019
FDI32,1789.89078948,OUT018
DRL11,3298.05546212,OUT046
DRO59,1185.32935414,OUT018
FDA07,285.122472416,OUT019
NCO53,3350.72673584,OUT013
FDO21,2615.59255083,OUT045
FDW39,2598.00000074,OUT045
NCV17,2486.0279317,OUT013
FDE22,1800.71252845,OUT046
NCB06,2583.18291265,OUT018
DRF48,1800.71252845,OUT017
FDB05,4000.8836958,OUT013
FDP28,4094.62367815,OUT027
FDP23,3893.4127538,OUT046
NCS41,1800.71252845,OUT018
FDS40,683.80989289,OUT018
FDA16,3928.61164087,OUT017
FDN20,3322.44788577,OUT035
FDF04,5869.25184573,OUT027
DRG36,3287.96035502,OUT018
FDW16,2461.8787445,OUT018
FDU09,2461.8787445,OUT017
FDW01,1800.71252845,OUT046
FDB15,4217.40731207,OUT045
NCJ17,1234.47265652,OUT049
NCT18,3396.27449904,OUT018
FDG16,3756.60228075,OUT018
FDP27,2611.66423433,OUT017
FDQ44,4094.62367815,OUT027
FDL50,2753.38646098,OUT027
FDW57,5869.25184573,OUT027
FDS34,1789.89078948,OUT013
NCV30,1049.15743436,OUT035
FDD26,2611.66423433,OUT018
FDA03,2572.07118125,OUT045
FDS27,1800.71252845,OUT018
FDM12,1343.83929435,OUT013
NCV42,2753.38646098,OUT027
NCS41,1800.71252845,OUT046
FDN56,2499.72428623,OUT018
DRK59,2615.59255083,OUT046
NCG18,1789.89078948,OUT046
NCN26,1789.89078948,OUT017
FDI60,1271.03376786,OUT027
NCI43,770.10392435,OUT049
NCL17,2501.91763186,OUT049
FDQ19,542.837518449,OUT019
FDY43,1193.04302407,OUT049
FDR36,693.682173815,OUT049
FDJ58,2595.7865269,OUT049
DRY23,693.739376641,OUT045
FDK26,5869.25184573,OUT027
DRH03,1183.88288712,OUT045
FDC10,240.082200456,OUT010
FDD23,3403.73495233,OUT013
FDP32,1789.89078948,OUT045
FDO31,1789.89078948,OUT035
FDQ57,2572.07118125,OUT013
FDX32,2753.38646098,OUT027
FDC39,5869.25184573,OUT027
FDU55,4235.24627113,OUT046
FDL45,2469.62377636,OUT013
DRK37,3492.10763251,OUT049
FDK22,2615.59255083,OUT013
DRG37,2753.38646098,OUT027
FDK22,2615.59255083,OUT017
DRH36,1176.15338766,OUT018
DRC36,3305.19306035,OUT018
DRE03,811.860492387,OUT027
FDF34,2611.66423433,OUT046
FDZ22,1213.2388311,OUT046
FDC44,314.793745358,OUT010
FDN31,4094.62367815,OUT027
FDO03,4086.19413642,OUT017
FDA01,1030.0173377,OUT049
NCH42,3979.54528549,OUT049
FDF46,1789.89078948,OUT018
DRL35,693.682173815,OUT046
FDW46,1176.29157803,OUT049
FDB58,2499.72428623,OUT046
FDD47,3299.64606283,OUT018
NCO17,2467.3584542,OUT045
FDJ26,2615.59255083,OUT017
FDU37,2461.8787445,OUT045
